epoch,training_accuracy,validation_accuracy,training_loss,validation_loss
0,0.62305582,0.71625,1.891600561,0.628006637
1,0.732916663,0.773499988,0.521544914,0.538884223
2,0.774999976,0.768500024,0.479686332,0.509030252
3,0.788194418,0.7525,0.442551643,0.487703531
4,0.811527779,0.811527779,0.401220171,0.445416275
5,0.845111104,0.807999976,0.365750156,0.471235746
6,0.850583313,0.821250024,0.338090603,0.371433852
7,0.867861116,0.828500012,0.312126716,0.330841422
8,0.881472223,0.868749988,0.274662029,0.293586943
9,0.876527767,0.892500024,0.277014682,0.264740157